model	num_x	num_r	num_p	p_n	p_l	p_q	p_p	p_e	p_L	p_Q	p_P	p_E	p_o	combinations
{Weber_BMC2015}	7	21	67	0.2857142857142857	0.7142857142857143	0	0	0	0	0	0	0	0.19047619047619047	1_7_08_06
{Weber_BMC2015}	7	21	67	0.2857142857142857	0.7142857142857143	0	0	0	0	0	0	0	0.19047619047619047	1_7_10_14
{Weber_BMC2015}	7	21	67	0.2857142857142857	0.7142857142857143	0	0	0	0	0	0	0	0.19047619047619047	1_7_12_10
{Weber_BMC2015}	7	21	67	0.2857142857142857	0.7142857142857143	0	0	0	0	0	0	0	0.19047619047619047	1_7_16_08
{Weber_BMC2015}	7	21	67	0.2857142857142857	0.7142857142857143	0	0	0	0	0	0	0	0.19047619047619047	1_8_08_06
{Weber_BMC2015}	7	21	67	0.2857142857142857	0.7142857142857143	0	0	0	0	0	0	0	0.19047619047619047	1_8_10_14
{Weber_BMC2015}	7	21	67	0.2857142857142857	0.7142857142857143	0	0	0	0	0	0	0	0.19047619047619047	1_8_12_10
{Weber_BMC2015}	7	21	67	0.2857142857142857	0.7142857142857143	0	0	0	0	0	0	0	0.19047619047619047	1_8_16_08
{Weber_BMC2015}	7	21	67	0.2857142857142857	0.7142857142857143	0	0	0	0	0	0	0	0.19047619047619047	1_9_08_06
{Weber_BMC2015}	7	21	67	0.2857142857142857	0.7142857142857143	0	0	0	0	0	0	0	0.19047619047619047	1_9_10_14
{Weber_BMC2015}	7	21	67	0.2857142857142857	0.7142857142857143	0	0	0	0	0	0	0	0.19047619047619047	1_9_12_10
{Weber_BMC2015}	7	21	67	0.2857142857142857	0.7142857142857143	0	0	0	0	0	0	0	0.19047619047619047	1_9_16_08
{Weber_BMC2015}	7	21	67	0.2857142857142857	0.7142857142857143	0	0	0	0	0	0	0	0.19047619047619047	2_1_08_06
{Weber_BMC2015}	7	21	67	0.2857142857142857	0.7142857142857143	0	0	0	0	0	0	0	0.19047619047619047	2_1_10_14
{Weber_BMC2015}	7	21	67	0.2857142857142857	0.7142857142857143	0	0	0	0	0	0	0	0.19047619047619047	2_1_12_10
{Weber_BMC2015}	7	21	67	0.2857142857142857	0.7142857142857143	0	0	0	0	0	0	0	0.19047619047619047	2_1_16_08
{Weber_BMC2015}	7	21	67	0.2857142857142857	0.7142857142857143	0	0	0	0	0	0	0	0.19047619047619047	2_6_08_06
{Weber_BMC2015}	7	21	67	0.2857142857142857	0.7142857142857143	0	0	0	0	0	0	0	0.19047619047619047	2_6_10_14
{Weber_BMC2015}	7	21	67	0.2857142857142857	0.7142857142857143	0	0	0	0	0	0	0	0.19047619047619047	2_6_12_10
{Weber_BMC2015}	7	21	67	0.2857142857142857	0.7142857142857143	0	0	0	0	0	0	0	0.19047619047619047	2_6_16_08
{Weber_BMC2015}	7	21	67	0.2857142857142857	0.7142857142857143	0	0	0	0	0	0	0	0.19047619047619047	2_7_08_06
{Weber_BMC2015}	7	21	67	0.2857142857142857	0.7142857142857143	0	0	0	0	0	0	0	0.19047619047619047	2_7_10_14
{Weber_BMC2015}	7	21	67	0.2857142857142857	0.7142857142857143	0	0	0	0	0	0	0	0.19047619047619047	2_7_12_10
{Weber_BMC2015}	7	21	67	0.2857142857142857	0.7142857142857143	0	0	0	0	0	0	0	0.19047619047619047	2_7_16_08
{Weber_BMC2015}	7	21	67	0.2857142857142857	0.7142857142857143	0	0	0	0	0	0	0	0.19047619047619047	2_8_08_06
{Weber_BMC2015}	7	21	67	0.2857142857142857	0.7142857142857143	0	0	0	0	0	0	0	0.19047619047619047	2_8_10_14
{Weber_BMC2015}	7	21	67	0.2857142857142857	0.7142857142857143	0	0	0	0	0	0	0	0.19047619047619047	2_8_12_10
{Weber_BMC2015}	7	21	67	0.2857142857142857	0.7142857142857143	0	0	0	0	0	0	0	0.19047619047619047	2_8_16_08
{Weber_BMC2015}	7	21	67	0.2857142857142857	0.7142857142857143	0	0	0	0	0	0	0	0.19047619047619047	2_9_08_06
{Weber_BMC2015}	7	21	67	0.2857142857142857	0.7142857142857143	0	0	0	0	0	0	0	0.19047619047619047	2_9_10_14
{Weber_BMC2015}	7	21	67	0.2857142857142857	0.7142857142857143	0	0	0	0	0	0	0	0.19047619047619047	2_9_12_10
{Weber_BMC2015}	7	21	67	0.2857142857142857	0.7142857142857143	0	0	0	0	0	0	0	0.19047619047619047	2_9_16_08
{Zheng_PNAS2012}	15	60	92	0.016666666666666666	0.9833333333333333	0	0	0	0	0	0	0	0	1_1_08_06
{Zheng_PNAS2012}	15	60	92	0.016666666666666666	0.9833333333333333	0	0	0	0	0	0	0	0	1_1_10_14
{Zheng_PNAS2012}	15	60	92	0.016666666666666666	0.9833333333333333	0	0	0	0	0	0	0	0	1_1_12_10
{Zheng_PNAS2012}	15	60	92	0.016666666666666666	0.9833333333333333	0	0	0	0	0	0	0	0	1_1_16_08
{Zheng_PNAS2012}	15	60	92	0.016666666666666666	0.9833333333333333	0	0	0	0	0	0	0	0	1_6_08_06
{Zheng_PNAS2012}	15	60	92	0.016666666666666666	0.9833333333333333	0	0	0	0	0	0	0	0	1_6_10_14
{Zheng_PNAS2012}	15	60	92	0.016666666666666666	0.9833333333333333	0	0	0	0	0	0	0	0	1_6_12_10
{Zheng_PNAS2012}	15	60	92	0.016666666666666666	0.9833333333333333	0	0	0	0	0	0	0	0	1_6_16_08
{Zheng_PNAS2012}	15	60	92	0.016666666666666666	0.9833333333333333	0	0	0	0	0	0	0	0	1_7_08_06
{Zheng_PNAS2012}	15	60	92	0.016666666666666666	0.9833333333333333	0	0	0	0	0	0	0	0	1_7_10_14
{Zheng_PNAS2012}	15	60	92	0.016666666666666666	0.9833333333333333	0	0	0	0	0	0	0	0	1_7_12_10
{Zheng_PNAS2012}	15	60	92	0.016666666666666666	0.9833333333333333	0	0	0	0	0	0	0	0	1_7_16_08
{Zheng_PNAS2012}	15	60	92	0.016666666666666666	0.9833333333333333	0	0	0	0	0	0	0	0	1_8_08_06
{Zheng_PNAS2012}	15	60	92	0.016666666666666666	0.9833333333333333	0	0	0	0	0	0	0	0	1_8_10_14
{Zheng_PNAS2012}	15	60	92	0.016666666666666666	0.9833333333333333	0	0	0	0	0	0	0	0	1_8_12_10
{Zheng_PNAS2012}	15	60	92	0.016666666666666666	0.9833333333333333	0	0	0	0	0	0	0	0	1_8_16_08
{Zheng_PNAS2012}	15	60	92	0.016666666666666666	0.9833333333333333	0	0	0	0	0	0	0	0	1_9_08_06
{Zheng_PNAS2012}	15	60	92	0.016666666666666666	0.9833333333333333	0	0	0	0	0	0	0	0	1_9_10_14
{Zheng_PNAS2012}	15	60	92	0.016666666666666666	0.9833333333333333	0	0	0	0	0	0	0	0	1_9_12_10
{Zheng_PNAS2012}	15	60	92	0.016666666666666666	0.9833333333333333	0	0	0	0	0	0	0	0	1_9_16_08
{Zheng_PNAS2012}	15	60	92	0.016666666666666666	0.9833333333333333	0	0	0	0	0	0	0	0	2_1_08_06
{Zheng_PNAS2012}	15	60	92	0.016666666666666666	0.9833333333333333	0	0	0	0	0	0	0	0	2_1_10_14
{Zheng_PNAS2012}	15	60	92	0.016666666666666666	0.9833333333333333	0	0	0	0	0	0	0	0	2_1_12_10
{Zheng_PNAS2012}	15	60	92	0.016666666666666666	0.9833333333333333	0	0	0	0	0	0	0	0	2_1_16_08
{Zheng_PNAS2012}	15	60	92	0.016666666666666666	0.9833333333333333	0	0	0	0	0	0	0	0	2_6_08_06
{Zheng_PNAS2012}	15	60	92	0.016666666666666666	0.9833333333333333	0	0	0	0	0	0	0	0	2_6_10_14
{Zheng_PNAS2012}	15	60	92	0.016666666666666666	0.9833333333333333	0	0	0	0	0	0	0	0	2_6_12_10
{Zheng_PNAS2012}	15	60	92	0.016666666666666666	0.9833333333333333	0	0	0	0	0	0	0	0	2_6_16_08
{Zheng_PNAS2012}	15	60	92	0.016666666666666666	0.9833333333333333	0	0	0	0	0	0	0	0	2_7_08_06
{Zheng_PNAS2012}	15	60	92	0.016666666666666666	0.9833333333333333	0	0	0	0	0	0	0	0	2_7_10_14
{Zheng_PNAS2012}	15	60	92	0.016666666666666666	0.9833333333333333	0	0	0	0	0	0	0	0	2_7_12_10
{Zheng_PNAS2012}	15	60	92	0.016666666666666666	0.9833333333333333	0	0	0	0	0	0	0	0	2_7_16_08
{Zheng_PNAS2012}	15	60	92	0.016666666666666666	0.9833333333333333	0	0	0	0	0	0	0	0	2_8_08_06
{Zheng_PNAS2012}	15	60	92	0.016666666666666666	0.9833333333333333	0	0	0	0	0	0	0	0	2_8_10_14
{Zheng_PNAS2012}	15	60	92	0.016666666666666666	0.9833333333333333	0	0	0	0	0	0	0	0	2_8_12_10
{Zheng_PNAS2012}	15	60	92	0.016666666666666666	0.9833333333333333	0	0	0	0	0	0	0	0	2_8_16_08
{Zheng_PNAS2012}	15	60	92	0.016666666666666666	0.9833333333333333	0	0	0	0	0	0	0	0	2_9_08_06
{Zheng_PNAS2012}	15	60	92	0.016666666666666666	0.9833333333333333	0	0	0	0	0	0	0	0	2_9_10_14
{Zheng_PNAS2012}	15	60	92	0.016666666666666666	0.9833333333333333	0	0	0	0	0	0	0	0	2_9_12_10
{Zheng_PNAS2012}	15	60	92	0.016666666666666666	0.9833333333333333	0	0	0	0	0	0	0	0	2_9_16_08
